orderitem_id,order_id,menuitem_id,quantity
1,1,1,5
2,2,2,4
3,3,3,1
4,4,4,3
5,5,5,5
6,6,6,1
7,7,7,2
8,8,8,5
9,9,9,1
10,10,10,4
11,11,11,2
12,12,12,5
13,13,13,2
14,14,14,3
15,15,15,1
16,16,16,5
17,17,17,3
18,18,18,2
19,19,19,3
20,20,20,4
21,21,21,4
22,22,22,3
23,23,23,5
24,24,24,4
25,25,25,1
26,26,26,2
27,27,27,1
28,28,28,3
29,29,29,2
30,30,30,2
31,31,31,1
32,32,32,4
33,33,33,2
34,34,34,4
35,35,35,4
36,36,36,1
37,37,37,5
38,38,38,5
39,39,39,4
40,40,40,1
41,41,41,2
42,42,42,4
43,43,43,4
44,44,44,4
45,45,45,4
46,46,46,1
47,47,47,1
48,48,48,4
49,49,49,2
50,50,50,1
