PaymentID,OrderID,PaymentDate,Amount,PaymentMethod
1,1,28/3/2024,408,Cash
2,2,13/3/2024,315,Cash
3,3,15/9/2025,75,Card
4,4,30/9/2025,330,Cash
5,5,29/3/2024,436,Cash
6,6,4/7/2024,413,Card
7,7,27/4/2025,489,Card
8,8,21/11/2025,280,Cash
9,9,15/11/2025,264,Cash
10,10,21/2/2025,326,Cash
11,11,22/8/2025,470,Cash
12,12,24/5/2025,132,Card
13,13,28/10/2025,444,Card
14,14,22/10/2025,35,Cash
15,15,2/8/2025,285,Cash
16,16,28/12/2024,492,Card
17,17,26/4/2024,402,Cash
18,18,16/9/2024,461,Cash
19,19,6/2/2024,409,Card
20,20,6/8/2025,462,Cash
21,21,15/8/2025,283,Card
22,22,4/11/2024,243,Cash
23,23,3/3/2025,411,Cash
24,24,28/5/2024,114,Card
25,25,21/1/2024,389,Cash
26,26,6/1/2024,204,Card
27,27,11/7/2024,173,Card
28,28,7/11/2024,74,Cash
29,29,6/6/2025,345,Cash
30,30,5/4/2025,415,Card
31,31,4/5/2025,377,Cash
32,32,6/9/2025,43,Cash
33,33,14/6/2024,313,Cash
34,34,17/5/2024,416,Card
35,35,11/1/2024,374,Cash
36,36,26/4/2025,133,Card
37,37,13/8/2024,131,Card
38,38,28/7/2024,433,Card
39,39,29/7/2024,173,Cash
40,40,1/12/2025,97,Cash
41,41,28/11/2024,72,Cash
42,42,4/9/2024,138,Card
43,43,11/3/2025,375,Card
44,44,20/6/2024,236,Cash
45,45,4/4/2024,378,Cash
46,46,11/5/2025,86,Cash
47,47,7/4/2024,447,Cash
48,48,14/11/2025,258,Card
49,49,30/4/2025,300,Cash
50,50,13/4/2024,51,Card
